0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,208,209,210
1.0,,,0.03125,,0.03125,0.03125,0.03125,,,,,,,0.03125,,,,0.0625,,0.03125,,0.03125,0.03125,0.03125,0.03125,,,,0.03125,,0.03125,,0.03125,0.0625,,,,,0.0625,,,,0.03125,,,,0.03125,,,0.03125,0.03125,0.03125,,0.03125,0.03125,,,,,,0.03125,,,,,,,,,,0.03125,0.0625,,0.03125,,,,0.03125,,0.03125,,,0.0625,0.03125,,,0.03125,,,,0.03125,,,0.03125,,,0.125,,,,,,,0.03125,,0.03125,,,,0.03125,,0.03125,0.03125,0.0625,,,0.0625,0.03125,,,,0.03125,,,0.03125,0.03125,0.03125,,0.03125,0.03125,,,,0.0625,,0.03125,0.03125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,0.02631578947368421,,,,0.05263157894736842,0.02631578947368421,,,,,0.05263157894736842,0.02631578947368421,,,,,,,,,,,,,,,,0.02631578947368421,,,,,,,,,0.02631578947368421,0.02631578947368421,,0.02631578947368421,,,0.02631578947368421,,,,,,,,,,0.02631578947368421,,,,0.02631578947368421,,,,,,,,,,,,,,0.02631578947368421,0.02631578947368421,,0.02631578947368421,,,,,,,0.02631578947368421,0.02631578947368421,,0.02631578947368421,,0.02631578947368421,0.02631578947368421,0.02631578947368421,,,0.05263157894736842,0.02631578947368421,,0.02631578947368421,,,0.02631578947368421,,0.02631578947368421,,0.02631578947368421,0.02631578947368421,,,0.02631578947368421,,0.02631578947368421,,,,0.02631578947368421,,,,0.05263157894736842,,,,,0.02631578947368421,,,,,,,,0.02631578947368421,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.04081632653061224,,0.061224489795918366,0.04081632653061224,0.02040816326530612,,0.04081632653061224,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.02040816326530612,,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.04081632653061224,,,,,,,0.061224489795918366,0.02040816326530612,,0.02040816326530612,0.04081632653061224,0.04081632653061224,,0.061224489795918366,,0.02040816326530612,,,,0.04081632653061224,,,,0.061224489795918366,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,,,0.04081632653061224,0.02040816326530612,0.02040816326530612,,0.04081632653061224,0.02040816326530612,0.02040816326530612,,0.061224489795918366,0.02040816326530612,0.02040816326530612,,0.02040816326530612,0.04081632653061224,0.04081632653061224,0.02040816326530612,,0.04081632653061224,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.02040816326530612,,,0.02040816326530612,0.10204081632653061,,0.04081632653061224,,,,0.02040816326530612,0.061224489795918366,0.02040816326530612,,,0.02040816326530612,,0.02040816326530612,0.04081632653061224,,0.02040816326530612,0.04081632653061224,0.02040816326530612,,0.02040816326530612,0.04081632653061224,0.04081632653061224,0.061224489795918366,0.061224489795918366,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.04081632653061224,,0.02040816326530612,,,0.02040816326530612,,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.04081632653061224,0.04081632653061224,,,0.02040816326530612,0.02040816326530612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.045454545454545456,0.09090909090909091,,0.022727272727272728,0.045454545454545456,0.022727272727272728,,,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.022727272727272728,,0.022727272727272728,,0.045454545454545456,0.022727272727272728,,,0.022727272727272728,0.022727272727272728,,0.022727272727272728,0.045454545454545456,,,,,,,0.022727272727272728,0.022727272727272728,,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.022727272727272728,,0.045454545454545456,0.045454545454545456,,,,0.022727272727272728,,0.045454545454545456,,,,,0.045454545454545456,,0.022727272727272728,0.022727272727272728,,,0.045454545454545456,,0.045454545454545456,0.022727272727272728,,0.022727272727272728,0.022727272727272728,0.022727272727272728,,0.022727272727272728,0.022727272727272728,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,,0.045454545454545456,0.022727272727272728,0.045454545454545456,,0.022727272727272728,,0.022727272727272728,,,,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,,0.022727272727272728,,0.022727272727272728,0.09090909090909091,,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,,0.022727272727272728,0.045454545454545456,,,0.045454545454545456,,0.022727272727272728,,,,0.06818181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.038461538461538464,,0.07692307692307693,,0.038461538461538464,0.07692307692307693,0.038461538461538464,,,0.038461538461538464,,,0.038461538461538464,,0.038461538461538464,0.038461538461538464,,,,,0.038461538461538464,,,0.07692307692307693,0.038461538461538464,0.038461538461538464,,,,0.038461538461538464,,,,,,,,,0.038461538461538464,0.038461538461538464,0.038461538461538464,,,0.07692307692307693,,,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,,,0.038461538461538464,,,,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,,0.038461538461538464,,,,,0.11538461538461539,0.07692307692307693,0.038461538461538464,,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,,0.038461538461538464,,0.038461538461538464,0.038461538461538464,,,,,0.11538461538461539,,,,,,0.07692307692307693,,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.038461538461538464,,0.038461538461538464,,0.038461538461538464,,,,0.038461538461538464,,0.038461538461538464,0.038461538461538464,0.038461538461538464,,,,,0.038461538461538464,0.038461538461538464,0.038461538461538464,,,0.038461538461538464,,,,,,0.038461538461538464,,,,0.038461538461538464,,0.038461538461538464,0.038461538461538464,0.038461538461538464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,,,0.034482758620689655,,,0.034482758620689655,,0.034482758620689655,,,,0.034482758620689655,0.034482758620689655,,,,0.034482758620689655,,,,,,0.034482758620689655,0.034482758620689655,,,0.034482758620689655,,,0.034482758620689655,0.034482758620689655,,,,,0.034482758620689655,0.034482758620689655,0.06896551724137931,,,0.034482758620689655,,,0.034482758620689655,,,0.034482758620689655,,,0.034482758620689655,0.06896551724137931,,,0.034482758620689655,,,0.034482758620689655,,,0.034482758620689655,,,,0.034482758620689655,0.034482758620689655,0.034482758620689655,,,,0.034482758620689655,,,,,0.034482758620689655,,0.034482758620689655,,,,0.034482758620689655,,,,,,,,,0.034482758620689655,0.034482758620689655,,0.034482758620689655,,,,0.06896551724137931,,,,,0.034482758620689655,,,,,,0.034482758620689655,,,0.06896551724137931,,,,,,,0.034482758620689655,0.034482758620689655,,,,,,,,0.034482758620689655,0.06896551724137931,,,0.034482758620689655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.037037037037037035,0.037037037037037035,0.1111111111111111,,,0.037037037037037035,,0.037037037037037035,0.037037037037037035,,0.037037037037037035,,,0.037037037037037035,,,0.037037037037037035,,,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,,0.1111111111111111,,0.1111111111111111,0.07407407407407407,0.037037037037037035,,0.037037037037037035,,0.037037037037037035,0.037037037037037035,0.1111111111111111,,0.07407407407407407,,,0.037037037037037035,0.07407407407407407,,0.037037037037037035,0.037037037037037035,,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.1111111111111111,,0.037037037037037035,,0.037037037037037035,,,0.07407407407407407,,,,,,,0.1111111111111111,,,0.07407407407407407,,,0.037037037037037035,,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.037037037037037035,,0.037037037037037035,,0.037037037037037035,,0.037037037037037035,0.037037037037037035,,0.037037037037037035,0.037037037037037035,,,,,,0.037037037037037035,0.1111111111111111,,,0.037037037037037035,,0.037037037037037035,0.037037037037037035,0.037037037037037035,,,,0.037037037037037035,,0.037037037037037035,0.07407407407407407,0.1111111111111111,0.037037037037037035,,0.07407407407407407,,,0.07407407407407407,0.037037037037037035,,0.07407407407407407,,,0.037037037037037035,0.037037037037037035,,,0.037037037037037035,,,,0.07407407407407407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.022222222222222223,,0.022222222222222223,,0.022222222222222223,0.022222222222222223,0.022222222222222223,,0.022222222222222223,,,,0.022222222222222223,,0.022222222222222223,0.044444444444444446,,,,0.022222222222222223,0.022222222222222223,,0.022222222222222223,,,0.022222222222222223,0.022222222222222223,,,0.044444444444444446,0.022222222222222223,0.022222222222222223,,,,,,,,,,0.044444444444444446,,0.044444444444444446,,0.022222222222222223,,0.022222222222222223,,,,,0.022222222222222223,,0.044444444444444446,,,,,,,,,,0.022222222222222223,0.022222222222222223,0.022222222222222223,,,,,0.022222222222222223,,,,,,,0.022222222222222223,,0.022222222222222223,,,,,,0.022222222222222223,,0.022222222222222223,,,0.044444444444444446,,,,,0.022222222222222223,,,,,0.022222222222222223,,,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.022222222222222223,,,,0.022222222222222223,,0.022222222222222223,,,0.022222222222222223,,0.044444444444444446,,,,,0.022222222222222223,0.022222222222222223,,0.022222222222222223,,,0.022222222222222223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,0.02857142857142857,,0.02857142857142857,,0.02857142857142857,0.02857142857142857,,0.05714285714285714,0.02857142857142857,0.05714285714285714,,0.02857142857142857,0.05714285714285714,,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,,0.02857142857142857,,0.02857142857142857,0.08571428571428572,0.02857142857142857,0.02857142857142857,,0.05714285714285714,0.08571428571428572,0.08571428571428572,,,,,0.05714285714285714,,,,,,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.08571428571428572,,,0.02857142857142857,0.02857142857142857,,0.05714285714285714,,0.05714285714285714,0.02857142857142857,,0.02857142857142857,0.02857142857142857,,,,0.02857142857142857,,0.02857142857142857,,,,,0.02857142857142857,,,,0.02857142857142857,0.08571428571428572,,0.02857142857142857,,,,0.02857142857142857,,,0.02857142857142857,0.02857142857142857,0.02857142857142857,,0.02857142857142857,0.05714285714285714,0.02857142857142857,,,,0.02857142857142857,0.02857142857142857,,,,0.02857142857142857,,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.08571428571428572,0.02857142857142857,,,0.02857142857142857,,0.02857142857142857,,0.02857142857142857,0.05714285714285714,0.02857142857142857,,,,,0.05714285714285714,,,0.02857142857142857,0.02857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,,,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,,0.029411764705882353,,,,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.058823529411764705,,,,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.029411764705882353,,0.029411764705882353,0.058823529411764705,,,0.029411764705882353,,,,,,,,0.08823529411764706,,0.029411764705882353,0.029411764705882353,,,,0.058823529411764705,,0.058823529411764705,0.029411764705882353,,,,0.029411764705882353,0.058823529411764705,0.029411764705882353,0.029411764705882353,,,0.029411764705882353,,,,0.058823529411764705,,0.029411764705882353,,,,0.029411764705882353,,0.029411764705882353,0.058823529411764705,0.029411764705882353,,0.029411764705882353,0.029411764705882353,,,0.029411764705882353,,,0.029411764705882353,0.029411764705882353,0.058823529411764705,0.029411764705882353,,0.029411764705882353,,0.029411764705882353,0.058823529411764705,,,,,,0.029411764705882353,,0.058823529411764705,,0.029411764705882353,0.029411764705882353,,,0.029411764705882353,,0.029411764705882353,0.029411764705882353,0.058823529411764705,,0.029411764705882353,,0.029411764705882353,,,0.029411764705882353,0.058823529411764705,0.029411764705882353,,0.029411764705882353,0.058823529411764705,,0.029411764705882353,0.029411764705882353,,,0.029411764705882353,0.029411764705882353,0.029411764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.07692307692307693,,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,,0.02564102564102564,0.05128205128205128,0.05128205128205128,,0.02564102564102564,,0.05128205128205128,0.05128205128205128,,,,,,0.07692307692307693,,0.05128205128205128,,0.05128205128205128,0.05128205128205128,,0.02564102564102564,0.02564102564102564,,,0.02564102564102564,0.02564102564102564,,,0.02564102564102564,,,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.02564102564102564,,0.05128205128205128,,,,0.02564102564102564,0.02564102564102564,,,0.05128205128205128,,0.02564102564102564,,,,,0.02564102564102564,,0.07692307692307693,,0.02564102564102564,0.02564102564102564,,,,0.05128205128205128,,0.02564102564102564,0.02564102564102564,,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.02564102564102564,,,,0.02564102564102564,0.05128205128205128,0.02564102564102564,,0.05128205128205128,,,,,0.07692307692307693,,,0.02564102564102564,,0.02564102564102564,0.05128205128205128,,,0.05128205128205128,0.05128205128205128,,,0.02564102564102564,0.02564102564102564,0.02564102564102564,,,,,,0.07692307692307693,0.02564102564102564,0.05128205128205128,,,,0.05128205128205128,,,0.02564102564102564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,0.03333333333333333,,0.03333333333333333,,,0.03333333333333333,,,,,,0.03333333333333333,,0.03333333333333333,,,,0.06666666666666667,0.03333333333333333,,0.03333333333333333,,,,,,0.03333333333333333,0.03333333333333333,0.03333333333333333,,0.03333333333333333,,,,0.03333333333333333,0.03333333333333333,,,0.06666666666666667,0.03333333333333333,,,0.03333333333333333,,0.03333333333333333,,,0.03333333333333333,,0.03333333333333333,0.03333333333333333,,,,,,,0.03333333333333333,0.03333333333333333,,0.03333333333333333,,,,,,,,,,0.06666666666666667,,0.03333333333333333,,,0.03333333333333333,0.03333333333333333,,,0.03333333333333333,,,,,,,0.03333333333333333,,0.03333333333333333,,0.03333333333333333,,,,,,,,,,,0.06666666666666667,,,,,,,,,0.03333333333333333,,,,,,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.02631578947368421,,0.07894736842105263,,,0.07894736842105263,,0.05263157894736842,,0.02631578947368421,,,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.02631578947368421,,,,,,0.02631578947368421,,0.02631578947368421,,0.07894736842105263,0.05263157894736842,0.02631578947368421,,0.02631578947368421,0.02631578947368421,,0.02631578947368421,,,,0.05263157894736842,,0.02631578947368421,0.02631578947368421,,,0.05263157894736842,0.05263157894736842,0.02631578947368421,,0.02631578947368421,,0.05263157894736842,,,0.02631578947368421,,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.07894736842105263,0.02631578947368421,0.02631578947368421,0.02631578947368421,,0.02631578947368421,,,0.02631578947368421,0.05263157894736842,,0.05263157894736842,,,0.02631578947368421,,,0.07894736842105263,,,0.02631578947368421,,,0.05263157894736842,0.02631578947368421,,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.05263157894736842,0.05263157894736842,,0.02631578947368421,,0.02631578947368421,0.02631578947368421,,0.07894736842105263,0.05263157894736842,,0.02631578947368421,,,,,,,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,,,,0.02631578947368421,0.05263157894736842,,,,,0.02631578947368421,0.02631578947368421,,,0.02631578947368421,,0.02631578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,,0.027777777777777776,,0.027777777777777776,0.027777777777777776,,0.027777777777777776,,,,0.027777777777777776,,0.027777777777777776,,0.027777777777777776,0.027777777777777776,0.027777777777777776,,,,,0.027777777777777776,0.027777777777777776,,,,,,,0.027777777777777776,0.027777777777777776,0.027777777777777776,,,,,0.027777777777777776,,,0.027777777777777776,,0.027777777777777776,,,0.027777777777777776,,,0.027777777777777776,,,0.027777777777777776,0.027777777777777776,,0.027777777777777776,,0.027777777777777776,,0.05555555555555555,0.027777777777777776,,,0.027777777777777776,,,,,,,0.05555555555555555,0.027777777777777776,0.027777777777777776,,,0.027777777777777776,,0.027777777777777776,,0.027777777777777776,0.027777777777777776,,0.05555555555555555,,,,0.027777777777777776,,0.027777777777777776,,,,0.027777777777777776,,,,,,,0.027777777777777776,0.05555555555555555,0.027777777777777776,,,0.027777777777777776,0.027777777777777776,,,,0.027777777777777776,,,,0.05555555555555555,,,0.027777777777777776,0.027777777777777776,,,,,0.027777777777777776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,,,0.0392156862745098,,0.0392156862745098,,0.0392156862745098,,,,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,,,0.058823529411764705,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.09803921568627451,0.0196078431372549,,0.0196078431372549,0.0392156862745098,,0.058823529411764705,,,,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.058823529411764705,,0.0392156862745098,,0.09803921568627451,,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0392156862745098,,0.0196078431372549,0.058823529411764705,0.058823529411764705,,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,,0.0392156862745098,0.09803921568627451,0.0196078431372549,0.0196078431372549,,0.0392156862745098,0.0784313725490196,0.058823529411764705,0.0392156862745098,,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.058823529411764705,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,,,0.0196078431372549,0.0392156862745098,0.0196078431372549,,,,,0.0392156862745098,0.0196078431372549,,,,0.0196078431372549,0.0196078431372549,,0.0392156862745098,0.0196078431372549,,0.0392156862745098,,,,0.0392156862745098,0.0196078431372549,,0.0196078431372549,0.0196078431372549,,,,,0.0196078431372549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.02702702702702703,0.02702702702702703,,,0.05405405405405406,,0.05405405405405406,,0.05405405405405406,,,,,,0.02702702702702703,,0.02702702702702703,,,,0.02702702702702703,,,,0.02702702702702703,,0.02702702702702703,,,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,,,,0.02702702702702703,,,,,0.02702702702702703,0.02702702702702703,,,,,,,,0.02702702702702703,,,,0.02702702702702703,,,,0.02702702702702703,,,0.02702702702702703,0.02702702702702703,0.02702702702702703,,,,,,,0.02702702702702703,,,0.02702702702702703,0.02702702702702703,,0.02702702702702703,,0.02702702702702703,,,,,,,,,,,0.02702702702702703,,,,,0.02702702702702703,0.02702702702702703,,,,,,,,,,,0.05405405405405406,,,,0.02702702702702703,0.02702702702702703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,0.030303030303030304,,0.030303030303030304,0.06060606060606061,,,,,0.030303030303030304,,,0.15151515151515152,0.030303030303030304,,0.030303030303030304,,,,0.030303030303030304,0.030303030303030304,0.030303030303030304,,0.030303030303030304,0.030303030303030304,,,0.030303030303030304,,,,0.030303030303030304,,,0.09090909090909091,,,,,,,,,,,0.030303030303030304,0.030303030303030304,,,,,,,0.030303030303030304,,0.030303030303030304,,,0.030303030303030304,,,,0.09090909090909091,0.030303030303030304,,,,,0.030303030303030304,,0.030303030303030304,,,,,0.030303030303030304,,0.030303030303030304,,,0.030303030303030304,0.030303030303030304,0.030303030303030304,,0.030303030303030304,,,,0.030303030303030304,,,,0.030303030303030304,,,0.030303030303030304,0.030303030303030304,,0.030303030303030304,0.030303030303030304,,,,,0.030303030303030304,0.030303030303030304,,0.06060606060606061,,,,0.030303030303030304,,0.030303030303030304,0.030303030303030304,,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.06060606060606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,,,,,,,,0.125,,,,0.125,0.125,,,,,,0.125,,0.125,,,,,0.125,,,,,,,,,,0.125,0.125,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,0.125,,,,,,,0.125,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.021739130434782608,0.021739130434782608,0.043478260869565216,,0.021739130434782608,0.021739130434782608,0.043478260869565216,,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.021739130434782608,,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.06521739130434782,0.08695652173913043,0.021739130434782608,,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.06521739130434782,,,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.06521739130434782,,,,0.043478260869565216,0.043478260869565216,0.043478260869565216,,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,,0.021739130434782608,0.043478260869565216,,0.021739130434782608,0.021739130434782608,0.08695652173913043,0.021739130434782608,,0.021739130434782608,,,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.021739130434782608,,0.021739130434782608,,,,0.021739130434782608,0.043478260869565216,,0.021739130434782608,0.06521739130434782,0.021739130434782608,0.043478260869565216,,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.021739130434782608,,0.021739130434782608,,0.021739130434782608,,,0.021739130434782608,0.06521739130434782,0.06521739130434782,0.043478260869565216,,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.021739130434782608,,0.08695652173913043,0.043478260869565216,,,0.043478260869565216,0.043478260869565216,0.021739130434782608,,,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.021739130434782608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,0.02127659574468085,0.06382978723404255,,0.02127659574468085,0.0425531914893617,0.02127659574468085,0.0425531914893617,0.02127659574468085,,,,0.02127659574468085,,0.0425531914893617,0.02127659574468085,,,0.02127659574468085,0.02127659574468085,,0.02127659574468085,0.0425531914893617,0.0425531914893617,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,,,,,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,,0.02127659574468085,0.02127659574468085,0.0425531914893617,,,,0.06382978723404255,0.02127659574468085,,,0.02127659574468085,,,,0.02127659574468085,0.02127659574468085,0.02127659574468085,,0.02127659574468085,,0.02127659574468085,0.02127659574468085,0.0425531914893617,,0.0425531914893617,,,0.0425531914893617,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.02127659574468085,0.02127659574468085,,,,0.0425531914893617,,,0.02127659574468085,,,,0.02127659574468085,,,,0.02127659574468085,0.0851063829787234,,,0.02127659574468085,0.02127659574468085,0.02127659574468085,,0.02127659574468085,0.02127659574468085,0.02127659574468085,,0.02127659574468085,0.02127659574468085,0.02127659574468085,,,,0.02127659574468085,0.02127659574468085,,0.02127659574468085,,,,,0.02127659574468085,0.02127659574468085,,,0.02127659574468085,,0.0425531914893617,0.0425531914893617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
